Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-06 00:00:00-05:00,203.5855122977951,207.73073033908946,203.36482229250956,203.6622772216797,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,205.37985754212093,210.46542054850582,205.06322234622965,209.45790100097656,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,209.83213069780732,211.6552648790283,208.24889607857534,210.73410034179688,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,209.63065248213846,210.05285231905128,207.96104802927815,208.6903076171875,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,207.74035589548853,208.31608560211117,204.68902651806664,206.23387145996094,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,205.3606677504283,207.9897968641936,205.27429805960307,207.5867919921875,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,207.1742536782788,208.66154338232383,204.13251409385208,204.40118408203125,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,204.88090623740473,205.83084110217794,203.45118691542206,204.0460968017578,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,205.10163584312352,208.20094535182324,204.0269559335494,207.68280029296875,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,208.89176503174247,216.6544367718072,208.49835028737814,215.2631072998047,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,215.60858068821213,217.1438501575346,213.42083121134726,215.86766052246094,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,217.89229857043895,220.76132783056934,216.66408880322285,216.80801391601562,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,219.8497492395992,220.48304900698852,215.14801018418993,220.2431640625,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,222.47885529838138,224.70497958743255,220.77087595822775,222.92984008789062,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,228.37048091852017,230.71176046047944,220.82849722353762,223.47682189941406,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,226.07716818506384,232.8227316681534,225.57820339979344,229.26283264160156,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,226.44181938602617,228.38968415248007,221.98955497107204,222.5748748779297,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,225.54942071149748,232.68839909225326,223.02582637835746,229.95370483398438,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,231.53695085313288,232.50608075588323,229.03255145237534,229.81936645507812,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,229.87698277544783,235.17363252551124,229.57951310519303,233.16819763183594,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,232.84191028192274,233.39844507245968,230.64455613985325,232.21820068359375,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,232.42932823639254,233.4368479832068,230.6925634918369,232.40054321289062,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,233.312102244531,233.82065717970994,231.06678257131648,232.6596221923828,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,232.08389373842272,234.8569632583783,231.6137285927524,233.9070281982422,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,235.08728872905763,235.97006372976398,231.14357893247674,232.99549865722656,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,234.87617577846046,235.23120085655134,232.35258115375976,234.59791564941406,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,234.06052752923827,235.37510696165688,232.90908274109216,235.07765197753906,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,235.11603342688002,236.1715330517929,233.0914038855764,233.83984375,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,232.0894692554744,234.9650917712769,231.72399963468183,234.8592987060547,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,232.55110833821877,234.59962546627492,231.64706116356732,234.46498107910156,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,234.42650126233121,234.53229432170122,230.993047615162,231.75283813476562,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,228.33864303907808,228.82913016967538,223.51065478002488,225.53994750976562,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,221.5198046781942,225.84767822105573,219.98099932623367,224.34735107421875,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,221.21203274988108,226.20351580478894,220.24067088187863,225.57838439941406,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,223.20289775237097,225.6168844933576,219.16355148383207,220.23109436035156,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,222.6739161526136,226.36703163258593,220.76002888675455,223.4914093017578,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,226.87675570412392,228.3867098260675,224.2319439435093,227.87698364257812,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,227.94431703214215,228.22323269493202,224.5204900588609,224.92442321777344,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,223.279813142553,224.64549595106263,218.56723082291026,218.8557586669922,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,218.0671372652844,223.59719816718902,215.68198738845186,218.05751037597656,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,220.74078515082306,224.3473463607686,217.79783355152915,222.74122619628906,41872800,0.0,0.0
2021-03-08 00:00:00-05:00,222.51998933572338,224.4434884413271,218.44218062392898,218.69223022460938,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,223.97226078418777,226.37663488338205,222.8085372631184,224.83782958984375,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,227.9346923560373,227.9346923560373,223.16440710536557,223.52987670898438,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,225.97271258487288,230.02167054315927,225.34756648415365,228.05970764160156,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,225.05903321453633,226.79981243058896,224.30886965187727,226.73248291015625,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,225.97273196365254,226.19393030127117,222.94321138913833,225.82846069335938,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,227.24224385205463,230.87765695855205,226.9152524388038,228.6175537109375,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,227.11720307886736,229.42541133970818,224.30889550204407,227.97315979003906,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,223.66452881126907,225.23218566499116,221.51983088863727,221.89491271972656,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,222.18341777330807,223.5779518905413,220.57729754999687,221.53904724121094,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,221.4621083916309,227.83849894840333,221.33707623409987,226.96331787109375,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,228.4059692318967,231.82979623103833,228.0020360699332,228.49252319335938,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,228.75217929157247,228.8964358811069,226.31895364718338,226.45359802246094,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,226.29969681352964,227.87696566112155,222.71237470851386,223.45291137695312,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,222.6931811050737,227.65581386207742,222.6931811050737,227.43460083007812,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,227.5403269899215,227.74230085645462,223.01049473835994,226.24197387695312,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,224.59742201837378,224.90518898802316,222.2603771275382,222.981689453125,24792000,0.0,0.0
