Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-22 00:00:00-04:00,306.27499618187716,311.6482406884883,306.27499618187716,309.57861328125,56194800,0.395,0.0,0.0
2021-03-23 00:00:00-04:00,310.66688793165434,311.9883228995486,307.41184168960564,308.22802734375,53455400,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,309.5980833816486,309.63695783991335,302.88395145067733,303.0296936035156,64803700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,301.18353938738005,304.02078162295214,298.6766855487933,302.5049743652344,78729000,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,302.2912612875947,307.3632963466623,300.8921068098596,307.04266357421875,63519600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,306.50809531925205,308.0044202954098,303.61255733826,306.9550476074219,54608000,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,304.9924437603457,305.98352002072596,302.7090512632453,305.4102478027344,44635700,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,307.1980495153089,311.648210590427,306.85796477633806,310.0838623046875,55032500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,313.912178823462,315.50567552721924,313.6595393639259,315.3696594238281,55685600,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,317.8570885839044,322.4335693371832,317.61417515205807,321.66595458984375,42172500,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,321.35509011175077,323.39553948505943,320.6651945249432,321.4425354003906,33537200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,320.9663764505816,323.0554557758428,320.0335971350939,322.2198181152344,32046400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,325.0765377386788,325.7664037290096,324.27977439631087,325.581787109375,29940800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,324.22137337771034,327.7582067939652,323.4829367889163,327.55413818359375,36664900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,326.51453186474566,327.54448245938073,325.241667834536,327.1266784667969,25833000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,328.6521030398795,331.4115956960452,328.43833806251735,330.9452209472656,30374000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,331.18819575689,331.31451549227876,326.1550363096084,326.9712219238281,42564300,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,329.84728173217786,332.3152904254535,326.6894072166839,331.9266052246094,36342800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,332.4512626623676,332.5290115532858,330.43993265817915,332.31524658203125,40860100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,330.74122393979405,331.8974645861227,327.350132293735,329.2740173339844,34533100,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,328.61332253604616,329.89588299862584,324.9015979540993,326.8740539550781,38081800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,325.59155693695396,329.8571325136104,324.5033091290452,329.6725158691406,36598100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,329.283738283481,330.265088361708,324.54206345921347,325.6983337402344,45936100,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,326.32992548717107,331.1104454433761,326.32992548717107,329.7987365722656,36381900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,330.0415817066981,332.2278022427598,329.29338947897037,331.9460144042969,30812000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,332.23753798172004,332.45130297889796,329.5557939700995,330.50799560546875,33187200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,330.1776927647546,331.18822107258853,328.7396343902418,329.3906555175781,33615700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,332.66509949857345,333.08290350684666,327.350152142513,330.5760498046875,37708900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,328.1275434684057,330.614975152807,327.4959446929515,328.4093017578125,38263400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,329.61414483224644,330.36230761871025,326.21335637146564,326.6603088378906,29729700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,324.1048695360609,324.4255319255301,316.9632075061266,320.7818298339844,65147000,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,322.8319734771702,323.69675958816697,318.92593589510784,319.7032470703125,46219300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,319.4408674680595,322.26838318331374,317.1963498806183,322.1129150390625,46814300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,324.89184909704045,327.10721838902833,322.2878242481722,324.7266845703125,53324500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,323.3469698712897,323.5218604492282,316.3219017988669,316.5259704589844,60700500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,310.63772069079556,316.8854472863445,309.9769735943418,316.08868408203125,71963600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,311.1526992022475,313.4749363063745,307.0425930569889,307.9073791503906,91164900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,310.851509181572,313.2611917243802,307.9170956105406,310.2879333496094,69877800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,313.4554555792595,318.05135810455977,312.9501767324086,317.1380310058594,44370000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,315.4278762814008,317.118543860257,312.33802530883224,315.214111328125,39395000,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,316.16642863467996,317.3906921986347,312.8142113288673,313.0862731933594,36528500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,307.68396068516864,313.7470721856597,307.33414982416423,313.44586181640625,66319100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,314.93236980317715,320.36391003643695,314.7089084458928,319.50885009765625,46466100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,321.06357916019977,321.48138320510816,317.3810323655102,317.74053955078125,50330400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,320.0335272895548,324.2116553757041,317.6335418179277,323.08453369140625,32475800,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,324.6003190105217,325.31933317185485,322.3558016099957,323.531494140625,31280300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,324.20195198137617,325.12500513334805,323.5120862105314,324.65863037109375,25444900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,324.21170653064064,325.05704051411465,323.24005282043737,323.444091796875,27931700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,324.64894153321643,326.05785131144694,324.1436922653949,324.4643249511719,29927400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,325.79554699797285,326.27167758173385,322.0352510779441,323.3858642578125,31145400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,323.8036299966734,324.8627290841215,322.2975784623484,324.01739501953125,22047900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,321.18014967870533,322.4530137763782,318.9745062416927,320.645751953125,37057800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,322.44327386292196,326.53392747974567,322.3752509899363,326.08697509765625,38736500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,325.5526344508739,327.11701268338504,324.86276846949943,327.0587158203125,32611900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,328.80763865191,329.672424763602,325.53317010363384,327.2141418457031,27282800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,328.5841556688603,329.36146679362156,327.1072230182878,327.2918395996094,21485300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,327.6319023964916,330.80919921314654,327.1849500123101,330.70233154296875,33702100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,330.7120481305423,331.57683418036817,330.06105673917364,331.5671081542969,21222800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,331.99461879216443,334.75411165619005,330.8092001288667,334.7444152832031,27827700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,334.39472979633456,334.7056662037522,331.83927494307756,332.5583190917969,35963800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,333.02453913098236,334.0933640014448,327.8845130331684,331.3435974121094,55399500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,330.3330973709085,336.5614009161053,330.28452654871006,335.5508728027344,59722700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,333.8893783462485,335.0359226391547,332.1695322543703,332.917724609375,55414900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,333.1093563944914,335.3078507278584,330.8914171304185,334.98681640625,32992600,0.397,0.0,0.0
2021-06-22 00:00:00-04:00,334.7824823580813,338.55687634113093,334.4809227066749,338.1094055175781,28941600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,338.05115118496377,339.4227760238355,337.4382943753699,338.2748718261719,27188500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,340.2106539933438,341.8935458475752,339.66589909768425,340.3663024902344,32581600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,340.9305468413678,341.1737420832244,339.3449091145559,339.9480285644531,28682800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,341.2320651444926,344.2185094768304,341.17370066848537,344.0823059082031,39130300,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,343.90720192915234,345.3566358503896,343.0706246741043,345.32745361328125,29426000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,345.1718823563895,345.5610185207941,344.19910131922063,344.78277587890625,32724000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,344.43252436754494,345.4247501521042,343.0803447297176,344.9189147949219,29290000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,346.8158532790617,349.19917847907755,346.5823953510962,348.878173828125,32727200,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,349.4813071344415,350.6681011268903,346.7866847989338,350.385986328125,38842400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,352.58447663983867,352.88603636745694,349.1700059141301,351.12530517578125,35265200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,346.05702256546414,349.8605989489856,344.7729745076099,349.0045471191406,50890000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,348.42086966014404,351.66021626641566,347.837195314021,351.1835632324219,35184500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,352.5844190534444,353.0124449879468,351.00848919264126,352.55523681640625,25717700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,352.1758380479959,355.5222064339703,351.6991849474015,352.55523681640625,39723000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,354.89960453041385,355.54164341781996,352.36066090408934,353.1875305175781,35336400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,353.1000326773512,353.30430836032497,348.7030438738913,350.70697021484375,53391600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,351.56297977405853,352.5454978947028,347.5162080307777,347.8664245605469,47262000,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,344.4130557565104,345.5123028914568,342.457786391463,345.0162048339844,64404600,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,345.9500870663066,350.4735124557831,344.1698813388037,349.0240783691406,42183700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,348.59600983623227,351.7186279296875,348.3722595622353,351.7186279296875,30259900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,351.92289442505717,354.05328672232565,351.92289442505717,354.0435791015625,30252200,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,355.36650604456656,358.4599414665151,354.0143563433757,358.1778564453125,31960800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,357.4873019486043,358.8492191810334,356.6215422431084,358.4600830078125,28438100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,358.19740724269093,358.19740724269093,350.3567950589431,354.51055908203125,57933100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,355.6487159079305,357.44836657574496,353.35293746326454,355.8724365234375,42066200,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,355.30819911320157,357.67204941160026,355.30819911320157,356.5047302246094,25672500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,352.5747308541474,355.2304335421781,352.54554861304456,354.6467590332031,36484600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,356.3101373628281,356.8938117591224,353.9657321571031,354.6758728027344,27334100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,355.33745188221,356.9425346372398,352.14673130537295,356.8258056640625,35558500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,356.78684686281116,358.29467509894044,355.67789205269503,357.3413391113281,29602200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,358.15844650154094,359.84136806061525,357.44833548012485,359.60791015625,21443900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,358.34330996498073,359.3160909045656,356.92305810552386,358.0320129394531,33332100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,358.48920659929973,359.21879227433755,357.3899891192531,358.6935119628906,25960200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,359.20903140743025,359.50085375942217,355.668095206394,356.8548889160156,35130800,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,358.1195857036136,358.6156837906482,354.90939082350536,356.2420959472656,34249800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,355.7362403180687,357.88607773805813,354.38406065299455,357.5261535644531,25969200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,357.8763573210079,359.1117782999788,357.38022959301173,358.7810363769531,19336200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,357.6624267596076,358.9756574460898,353.8004847491685,358.936767578125,34856900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,356.18366725894253,357.1564480132682,353.34316408098283,355.7751159667969,44793900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,355.24008176461376,356.6408884771561,352.02017972469156,352.3509216308594,38541900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,350.41512328504285,355.72649847904336,350.16219076111844,354.0533142089844,48499400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,355.1233652624728,358.1195468253012,354.8120682739087,357.720703125,39486000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,358.7615424374541,363.7616499332812,358.75183481668364,363.07098388671875,34034700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,363.6643590206731,364.7830509673333,363.1974135643926,364.179931640625,21732900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,364.4329104745258,365.1722334525729,363.6838501877411,364.5982666015625,20441900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,363.7422217851957,364.4231505554869,361.8452872879175,362.2830505371094,29133300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,362.9154047521604,366.3104008483986,362.4290142656199,365.8045654296875,27104700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,366.59251184010253,370.39608896782306,366.5730372212145,369.9096984863281,27295700,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,370.1529398466482,370.22101196048055,368.06143676609196,369.6081848144531,29628200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,370.66835619734184,372.29288329765626,370.0165800837604,370.2208557128906,28138300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,371.5731411382523,371.9038830992487,368.82989173085343,370.0458679199219,25453400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,368.8979495780037,371.58283418344877,368.87850464858565,371.1839904785156,24605400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,371.2909399288063,372.36100466350325,370.133328491304,371.709228515625,23970200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,371.534158274516,371.534158274516,368.1489001406612,370.41546630859375,32949200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,370.6392652350587,371.74822003890034,368.8979790881083,369.14117431640625,29399000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,370.85331777772774,371.5731662304534,366.0088576260438,366.339599609375,40249400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,368.6742095431466,369.1022354975582,364.0340555167634,366.08660888671875,48741800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,367.57498300153435,368.30456868919237,364.0924403813574,365.0457763671875,41826600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,365.5029367552347,368.10998214644303,363.2071586546367,367.759765625,34097900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,366.4270578877226,368.58663241152686,364.5009709387306,368.0126953125,35193100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,367.5360789818689,367.58470615107257,362.6138101070301,363.6546630859375,60912300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,357.8543531283974,359.5975697093395,351.4950526781873,356.140380859375,76203200,0.414,0.0,0.0
2021-09-21 00:00:00-04:00,357.97122509015963,359.1690828510137,355.448932811139,356.57861328125,41927500,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,357.49402829718525,361.36999924263114,356.39356246705603,359.9092102050781,46972900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,361.0681637418522,364.2624217662408,360.42541289477083,363.2301330566406,44652000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,360.9609867483435,363.9897049876901,360.59091541493484,363.5709228515625,36056800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,360.52278078602615,361.54532132203445,358.1173467523428,360.6688537597656,43338100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,356.11120177147575,360.6201461060666,349.956402852267,350.4627990722656,97701600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,351.7288533739284,353.87132647054887,349.26498999492287,349.88824462890625,58076600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,351.53398708928967,353.19927814411255,347.76515641372004,348.6026611328125,61384600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,349.2259637636525,351.8066850595702,345.11627617776213,350.7646484375,56375500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,349.1480780221825,349.4791866675768,341.1624483936474,343.4023132324219,76766000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,344.46379528915065,350.28748511975874,344.2398266509391,348.0378723144531,47232900,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,344.82419558282425,350.54077642421413,343.9185132836674,350.2680969238281,56806500,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,353.3161508089224,356.1306185203988,352.7805400687299,353.4817199707031,39411200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,354.5627079055293,354.7964543648369,351.183414688038,351.71905517578125,41822300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,350.1803497179044,353.7057457079708,348.93381087561374,349.021484375,34847200,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,350.47253401065484,350.91075291923903,347.1614179154173,347.8041687011719,43905100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,350.11223486401144,351.26138192979204,348.08659048110457,350.58941650390625,40120800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,354.18293248956167,357.26033180274175,353.5207152211108,357.04608154296875,43433900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,358.26342667115165,359.41257371328817,357.23113801027205,359.29571533203125,40419900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,358.00046192253893,363.1229721938797,357.39667381234773,362.9087219238281,34513500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,363.9799897605548,365.7037103841604,362.95744916889333,365.655029296875,29091000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,366.11266148335716,366.72619758724636,363.69747976069897,365.1777648925781,31390300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,364.37923997088194,367.60271223649335,364.0773459317339,367.4079284667969,25469300,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,366.151661174739,367.1157724526557,362.65550955944025,364.32080078125,36275800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,365.7426475879739,368.9661199451462,363.7949287150079,368.0506896972656,32597800,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,370.2905941844222,372.7057466311138,368.03123309830306,369.2095947265625,47191300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,369.65746386001916,373.1341483537132,369.39453257387504,370.0664978027344,45760500,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,371.96564967251066,374.4295130303726,371.1962923423179,374.1763000488281,38007000,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,371.09880729218133,376.1823538189164,370.74823222404666,376.01678466796875,37310100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,376.4551151784613,377.42897465061577,374.3710713623635,377.3023681640625,30765300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,376.6888211333351,379.35721621996197,376.64014004905715,378.8800048828125,25135300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,379.3668636624734,383.3207298890065,378.324856839096,382.9019775390625,33748900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,384.1680779828043,388.7646956732678,383.62271908053157,387.810302734375,40265300,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,389.5827800418807,390.5079287761591,386.7780598018693,388.180419921875,43383800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,388.1511272404283,389.17366766730487,387.0116987272032,387.6544494628906,29256300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,388.7257003084898,389.12498620692725,383.62268684326466,384.986083984375,50490700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,382.2106800718929,385.02511887388323,377.3998112492719,379.32806396484375,54937400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,382.3079518165517,382.4832393574643,380.0388430087052,380.37969970703125,32243000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,381.5288632455621,384.91790445067977,379.931749380963,384.3822937011719,34730600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,385.5606516625978,385.88201216540347,381.85024998560954,384.29461669921875,33716900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,383.5642223992066,387.5278370148919,383.3694683646207,387.03118896484375,27872900,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,387.3526677265659,389.27117238593473,386.2716978030835,387.2358093261719,28703300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,389.2808006923199,391.7543819923216,387.0604026086429,391.24798583984375,45721500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,392.88414543201867,394.7052580089626,392.0563588825438,393.42950439453125,45191700,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,394.968147228853,398.0260501607681,388.754919765361,388.8620300292969,61715400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,387.7031365607054,389.7677433739756,382.64883381129494,387.0896301269531,70098700,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,384.6062835167824,388.61857946673734,382.2787750183622,388.336181640625,46954400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,385.75547040384413,387.1481120691461,379.5812047702449,380.9738464355469,51533300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,385.5411376542932,390.25461267338414,384.81074324538775,389.2417907714844,54447100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,388.35560225906863,390.7026066888546,381.5093727135258,383.5252685546875,81332700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,387.86873256819564,390.01123520199883,376.53302425799205,377.0004577636719,77766500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,375.7149516339704,381.4996789553622,374.2931252050254,379.717529296875,84416600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,381.08090862703,382.08398259178455,368.9953102494591,373.11474609375,105349100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,373.6016665297025,377.4678893311039,369.3848389086152,376.1044921875,67588800,0.0,0.0,0.0
