Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-23 00:00:00-04:00,209.85663255750586,210.51490016795572,203.1516729309092,204.12026977539062,43660700,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,206.75331757963673,208.13568648886422,199.3994903564453,199.3994903564453,47270200,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,197.23060468704386,204.93743539070002,195.99638468542045,204.12718200683594,59244600,0.398,0.0,0.0
2021-03-26 00:00:00-04:00,206.29420533383606,207.9146982381046,203.4677411530496,207.8487548828125,34452600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,206.34125774847928,208.1501927148814,201.69644283168907,201.9979248046875,38078800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,201.98854401668606,206.03038132334342,200.81085065067245,205.39913940429688,36205400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,206.49201980126165,209.53517510217497,206.4449091965258,208.15963745117188,34800100,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,209.5352159108311,210.9484480713164,209.17720687261735,210.79771423339844,29799200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,213.30383263836967,213.43573373017225,210.63754730951325,211.95655822753906,27826600,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,211.98483644640478,213.57708040700712,210.89193339489594,211.33474731445312,24907800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,211.2593702813662,211.39127138050745,207.2175324478546,207.9241485595703,26233700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,209.00762150163092,209.93094357465299,206.69934507135906,209.68597412109375,23989400,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,209.62001129222514,210.1852955051858,208.44231787838174,209.71421813964844,23267400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,209.83665524975154,210.03449964775402,207.65084986900095,208.89450073242188,20533900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,208.66841263415432,209.6953721520323,206.1717085049478,208.34808349609375,24608400,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,209.0358721527353,212.92697591472788,208.96992879508056,210.40200805664062,27362000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,212.0695835174455,212.0978470064278,209.40328417305147,211.31585693359375,20587300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,212.3616605704853,212.62546273259406,210.10991144496722,211.65504455566406,23943000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,210.76945326544146,211.66449743591053,207.21752570088108,208.9039764404297,25285900,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,207.99951806320863,208.80034101306495,202.7894031983091,204.62660217285156,35570800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,204.46640632929322,209.74246374776357,203.03432723484684,209.62940979003906,31147800,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,210.34544722826226,212.2957143029362,208.00890766332282,208.76263427734375,31943700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,209.93092854805607,213.53936859389265,209.17720187192137,212.7008514404297,27999500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,213.86909429310856,215.46133786798387,213.63355564300602,214.91488647460938,19069200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,215.48021418100296,216.12087249553912,214.34961700641404,215.23524475097656,19648100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,214.88662879256458,216.21507026530838,213.9633212845351,215.6026611328125,16222700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,217.49639685852827,217.5906036935808,212.72908246935194,214.8018341064453,25500300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,212.66315465714632,214.62283810873473,211.17454854364723,211.88116455078125,27006000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,214.0669713646517,214.25539942559664,211.9094290948346,212.91754150390625,18693400,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,211.60796835251566,213.05888038145338,208.17852554434003,210.3737335205078,26892700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,211.30644209606265,211.55139712773308,208.55535226475752,209.53518676757812,25139500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,209.77074512333047,209.92149333057608,205.99270982713134,209.71421813964844,27647300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,209.7801708169643,212.8610063625285,209.309093462777,212.3522491455078,26172700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,212.20149903692788,212.61604940507362,206.88774710444306,206.95370483398438,28109100,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,202.4878765987074,207.6414637083715,202.01679927150693,206.294189453125,39519500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,204.54181757548847,206.1152144028517,199.30342469000766,199.5955047607422,42113400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,200.97102236976093,204.86212598980077,199.54837390843795,203.26988220214844,37739900,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,205.33316289986578,208.6024403061782,203.20388443716075,208.23500061035156,25070400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,207.0667283438263,208.58359776264834,205.29547316812068,208.5176544189453,20048500,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,208.58366173511305,210.32665395864362,206.77472614765466,206.9348907470703,24564500,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,203.53367036594642,205.54046439522898,201.66820816156695,205.3426055908203,31202800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,205.64413035460421,207.15156939523578,203.81634775901313,206.70875549316406,24932800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,208.5270889466969,209.5069234503216,206.66162677810314,207.24575805664062,24213700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,208.38575766473974,209.58229809026625,207.27402208320382,208.59303283691406,18324200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,209.3750285260924,210.76942779009318,206.5108846515474,206.5768280029297,20514900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,207.39649783765003,210.7505659318927,207.3870670908697,210.43023681640625,20388200,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,212.02251398968414,213.2661652504172,211.21226027088156,212.59722900390625,21225700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,213.9444622745017,214.0386691061685,212.03188964039677,212.4558563232422,20668400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,214.3025136591676,215.33887519996148,212.88928161397064,214.8677978515625,23081500,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,215.66859796163988,215.67801433157626,213.708914804571,215.1221466064453,18927500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,213.6995175679848,214.45322976222403,211.08031450129062,213.32264709472656,24811500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,214.39673515053676,214.86781253111926,213.1248348486484,214.24598693847656,19395800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,214.7076237370757,217.4304501147794,214.1046453329657,217.11953735351562,24049900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,217.83561338111792,219.9742943845468,216.67675264891835,219.41842651367188,27770300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,220.03080635046683,220.12502757265187,217.61889257438617,217.95806884765625,18700600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,218.60628273961112,219.07806772245496,215.80389318743494,216.3417205810547,29069000,0.347,0.0,0.0
2021-06-11 00:00:00-04:00,217.30414526216092,218.7195000757689,217.08712822210646,218.62513732910156,16707200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,219.20076536561612,220.18208632222348,217.15321999747144,217.9835662841797,19182800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,218.07788680242265,218.40814205093085,215.58686265817974,217.36077880859375,17039900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,216.73803232313776,217.66272691823502,214.79428037114846,216.8984375,24527000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,216.30397741083144,217.20979648707467,211.85032615905413,214.46400451660156,48292500,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,211.07659693366287,213.00148771261684,208.6516296260284,209.59519958496094,54023700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,211.40685889988174,214.6621724821519,210.68030597703776,214.07716369628906,26736400,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,213.5016026758775,215.52084203941763,212.039066195327,215.04905700683594,21188500,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,215.124523711876,216.9833577138265,215.124523711876,215.7567138671875,22387500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,217.1343658806503,218.82336457076684,215.81337338369187,218.8044891357422,21732500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,219.1818853515046,220.2386936209741,218.67236384841536,219.17245483398438,27619000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,219.13472360277632,219.46496449671616,215.86053422792955,217.43629455566406,25006000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,218.18170810206576,218.65349314754738,215.86053374102886,216.3983612060547,18844300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,215.74726422348718,217.32303871667742,214.90748754033473,216.4266357421875,26039000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,217.78538454481475,218.76670538568604,216.7474662065775,218.33265686035156,18089100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,218.9082193068586,218.98370662745114,215.66233651005044,216.2567901611328,21029700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,216.41721049559507,216.51157325238697,211.23700613880087,213.11471557617188,27771300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,212.81279336713015,213.87903218414004,209.2838504184914,211.13323974609375,28521500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,206.93433663529896,211.43516961536193,205.55673248312584,209.18946838378906,42297900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,211.5106657939244,213.67143487271008,210.7369314422653,213.6053924560547,23976400,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,212.8316834082847,214.08663345130347,211.87868272797937,213.78469848632812,16831000,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,212.5202839012243,213.00151385389074,209.68014315945683,209.75563049316406,25357500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,211.0860392679703,211.69935397468672,206.21721488392737,206.51914978027344,30594100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,205.53786273904464,206.69844985235062,202.81094590999288,205.34915161132812,45477000,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,207.42499985401003,207.47218123470046,202.3674639555474,202.82037353515625,36620200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,198.74411006480133,202.3485391864776,197.25326806444897,199.7820281982422,58571000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,200.22555561274467,206.8966025733304,199.33859748920705,205.98133850097656,40794600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,207.06644118007955,209.6801342068668,206.9815233324359,209.52915954589844,28278700,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,208.97246254051188,209.40649670579586,205.3019755794998,206.1983642578125,32879000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,207.46276259545328,207.53824993457135,204.6698030367734,207.16082763671875,23660300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,207.95340534668213,209.51973510474565,206.78337328685097,207.7646942138672,22194200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,206.6512221249587,206.7172789235997,203.22607345174623,205.33966064453125,35063600,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,206.64184170993514,210.02925474643578,205.13212386528852,208.35914611816406,33043700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,210.21791877418735,211.7748176522014,209.60460413595143,209.96316528320312,22634800,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,209.14227469157768,211.4068512214057,207.8495884609669,208.57614135742188,28473000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,209.91602375119922,211.87865112286474,207.24571886369097,207.53822326660156,24192600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,208.17038862469283,208.64217357898522,204.84903291284314,208.3968505859375,27798600,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,206.73621784359972,208.71770644538387,205.59449167006377,205.8020782470703,25588500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,206.72675627541466,209.88772166342153,206.33988910418063,209.5008544921875,23915200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,211.1237738887754,212.5013923349635,209.604625710806,210.78408813476562,24429200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,210.34059731023194,210.595365210879,208.72710086751292,209.6234893798828,17225600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,210.07641749406085,210.62368980425666,208.70824391743892,210.03868103027344,22681600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,210.43499424947902,211.10492091481984,208.0288877691059,211.0671844482422,25691300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,211.13319567939268,211.20868299913457,209.1988889022265,210.5670623779297,23269500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,210.39728389265392,210.69923327435384,208.2459449401284,208.6516876220703,20813700,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,207.36835124413417,207.83069125893485,205.36797335934472,206.70785522460938,24074400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,204.43384445238235,205.16982777382873,201.6880527697453,204.18850708007812,35161500,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,203.90548439789163,205.73599811850565,202.27309791840244,202.4051971435547,29102300,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,200.44256468674573,201.99003328153293,198.79131721559804,199.980224609375,38119900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,200.1312075819929,203.83000034340066,199.48957247970782,203.35821533203125,31759500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,205.20759795003949,207.52878646673457,205.16986148534082,207.22683715820312,25778800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,207.88736463326583,209.39706810589726,207.2929108821762,209.2649688720703,18677900,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,209.25556245670575,211.33141396925686,208.38747962046577,210.0009765625,21548000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,209.60463697067684,210.56708239169575,207.3400747541169,207.77410888671875,22380300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,208.19869509060268,214.21867572969754,208.12322216773333,213.6336669921875,33998500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,214.42628752125677,214.52065028256072,212.28437953973338,212.75616455078125,20733300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,212.52973544126573,213.82242187667129,211.671083191035,213.17135620117188,20839800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,214.02995159860797,215.36038854750814,212.18054835073252,214.60552978515625,20451500,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,215.44536985250386,216.87015556787924,214.75656768787738,216.096435546875,22810100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,215.36986616497498,216.0492377598992,214.36968420515225,215.0962371826172,18213100,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,214.8697569296386,216.0775253518388,213.48270790765736,213.61480712890625,19153400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,212.8788151931371,213.21850094817063,210.06698079730836,211.2841796875,25241500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,210.92565196574705,213.52046971794832,210.3783939825641,211.180419921875,27180500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,212.4542445892203,212.57689891026828,209.01965004287496,209.11399841308594,24366100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,210.61426679173766,210.77467196458574,207.8212932466989,210.30288696289062,34693100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,211.12377397976954,211.14264940992675,206.70787357347405,207.6231231689453,30312600,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,207.6042838980251,210.17079555451318,207.07588698011335,209.5008544921875,27572000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,209.7178826293146,210.73694005234358,207.8307424528321,209.65184020996094,22369000,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,209.11397479623963,210.4444119262695,208.1892802452779,209.92544555664062,39957600,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,205.1793135191227,206.63241952277954,202.1315861549144,204.93399047851562,44958500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,206.42479319779392,206.91543918452007,203.64126484343774,205.24533081054688,26711200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,206.5286452128423,209.99154603912697,206.5192002965077,208.4346466064453,32100300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,209.64239893744931,212.91658835236046,209.05739007984994,212.12399291992188,31057800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,211.0724994120697,212.340710204031,209.95570621278546,211.10089111328125,28866000,0.679,0.0,0.0
2021-09-27 00:00:00-04:00,211.64034498724325,215.482842539834,211.55516988477186,214.3092803955078,29743200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,213.33442972709474,213.5142534342312,209.01871852122574,209.4351348876953,39938200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,210.36267493551534,210.73178148724372,208.37516923152958,208.9903564453125,23628900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,210.22069417061977,210.68444933532712,206.88927624250098,207.03123474121094,33153600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,208.1669209541164,211.52674461820143,206.07532230477983,210.37210083007812,32647000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,210.23961727231693,210.40998190441394,207.20157556519857,208.4603271484375,32580200,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,209.12284306672214,211.11033420774112,208.10069857647557,209.17962646484375,20407600,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,207.0406808921372,208.4035401600175,205.1478240070483,208.09121704101562,32893300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,209.66231946216212,212.89910343096352,209.51088742539446,211.2996368408203,24289300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,211.4226738732123,212.10410358666832,209.6339244857286,209.7096405029297,17989600,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,209.94623527146385,211.57409344199195,208.45087651289256,208.50765991210938,15929800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,209.01872670953662,210.55193616080322,208.5549715751409,209.65283203125,18800600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,210.00302753054677,210.76963233502167,208.05338705463444,210.6466064453125,19676200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,212.70981058348065,213.89284623744885,212.30285325036513,213.76980590820312,18160000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,215.76676015120844,216.17373190583746,213.0031907312241,213.09783935546875,27555300,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,211.88642072271034,213.58998049794062,211.74444778053908,212.9748077392578,19082600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,213.87391362340645,214.72570795907546,212.57731116789034,213.76980590820312,15498400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,213.86442861213627,215.76674451422875,213.05995868841552,215.18942260742188,18130500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,215.01912276039997,216.7416153574961,214.47965150944944,215.7384033203125,17851600,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,215.59643200559069,216.15482139822245,213.59946713716593,215.22732543945312,16887000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,215.58693522080276,217.6596158845042,215.1042618991082,217.27159118652344,16387100,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,217.70694277319515,218.35998073703362,215.59641129983888,215.63426208496094,25290200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,215.00960769382866,215.27462094507717,211.52675794013095,211.66871643066406,27088500,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,212.75711003164585,216.0317442519449,212.7287183345772,215.88978576660156,22890600,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,215.5964159454581,216.5712361485735,214.8014194685907,215.83302307128906,20777700,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,216.9687374513323,221.63462310676772,216.62802260766955,221.42642211914062,35500800,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,221.82394000258762,222.26876260012327,220.18660812597577,221.8901824951172,24949700,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,221.606273364794,226.9630632494252,221.3885988083202,225.85574340820312,47648500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,226.65072528687034,228.03251744707308,224.83358404207084,225.7705535888672,26514000,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,228.25015183680307,230.36068327633,227.33211506776735,228.85586547851562,42041700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,230.6825128653975,231.36394261478105,228.969464963443,229.5657196044922,31324500,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,229.03571702010237,229.5373230136397,226.70749635239642,228.2312469482422,29895900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,227.21857261030908,228.6192828490462,223.6505328611002,224.63482666015625,32471600,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,225.54337019178996,227.50248408969176,224.9281974524208,226.44247436523438,17987500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,227.06711492038454,227.34158726158262,225.95033626682618,226.66961669921875,20526700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,227.68234347363375,227.86215278340333,224.8241249546161,225.7705535888672,27390000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,225.02286360023817,226.54661425682318,224.25625872828724,226.18698120117188,21925200,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,225.30671822394498,225.3729751366272,222.53369024372756,223.22457885742188,26527800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,224.22785403555304,224.3698269852095,220.56518010780704,222.27821350097656,30637300,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,220.7733766896686,221.86176367063175,219.94051500182385,220.25283813476562,33994000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,221.67248435552798,223.11105971865393,219.21176447976146,219.3158721923828,31042100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,218.99410029657494,220.51785083061228,216.37248918518137,218.93731689453125,33843800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,217.10125401067316,219.56197412493512,216.2967839314152,219.17393493652344,24099300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,212.90855522798896,214.05372559094405,207.87354882952982,210.91159057617188,62595400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,214.10104186210572,214.60264777767813,209.38783229627813,210.77908325195312,45982400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,208.83892735235392,209.9746387243194,204.31500003772143,206.48231506347656,64908400,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,211.2144525728446,212.19874632778053,201.73123469163437,201.83534240722656,69120100,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,202.88588850237184,208.1575025840024,202.36536434048563,207.46661376953125,64315700,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,208.48876181718313,208.5739513714656,201.31484532888473,203.20770263671875,64425200,0.0,0.0,0.0
