Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00-05:00,142.30760349556104,144.3188826365736,137.099801703932,137.979736328125,9854000,0.0,0.0
2021-01-28 00:00:00-05:00,140.32326150077384,142.7386052361948,137.47693128902304,139.6678009033203,8087400,0.0,0.0
2021-01-29 00:00:00-05:00,143.88789183639156,144.23807086911538,138.9494618513672,140.3232421875,9502100,0.0,0.0
2021-02-01 00:00:00-05:00,141.30197238721294,145.81839083210554,140.51183275823095,145.08212280273438,8265100,0.0,0.0
2021-02-02 00:00:00-05:00,147.71291694341144,148.49409604922675,144.83067746237305,147.95535278320312,6926500,0.0,0.0
2021-02-03 00:00:00-05:00,150.46949968259582,150.46949968259582,145.2796589200709,145.72860717773438,14156700,0.0,0.0
2021-02-04 00:00:00-05:00,134.84606812722595,136.2827077767193,130.37454811191486,132.86172485351562,46141800,0.0,0.0
2021-02-05 00:00:00-05:00,133.65184918968225,133.69673303713427,129.85373855996374,130.9491729736328,24695400,0.0,0.0
2021-02-08 00:00:00-05:00,132.08054509975074,132.52949322898058,130.4643290943613,132.3319549560547,12181600,0.0,0.0
2021-02-09 00:00:00-05:00,132.48462346615335,133.33762235045504,131.00308610843857,131.191650390625,11681300,0.0,0.0
2021-02-10 00:00:00-05:00,132.54745680493178,132.66418771645456,129.62929362335154,130.6439208984375,11701300,0.0,0.0
2021-02-11 00:00:00-05:00,130.8953685532426,131.6047145575893,128.87510115228952,130.6978302001953,11600200,0.0,0.0
2021-02-12 00:00:00-05:00,130.70677724713562,135.94150087092248,130.0782388462896,132.87069702148438,9155200,0.0,0.0
2021-02-16 00:00:00-05:00,133.7865559246633,134.45100415483614,131.1467384679798,132.13442993164062,10211900,0.0,0.0
2021-02-17 00:00:00-05:00,130.93126049149453,131.89200252143502,128.77630089673605,129.9705047607422,11937200,0.0,0.0
2021-02-18 00:00:00-05:00,128.8840470816851,129.925610225026,128.36327921082685,129.21627807617188,8404400,0.0,0.0
2021-02-19 00:00:00-05:00,129.99746180341216,130.95821769118876,128.8391812787912,130.14112854003906,10012500,0.0,0.0
2021-02-22 00:00:00-05:00,127.7257515358081,129.40481327015652,124.87942184515308,125.22062683105469,12763900,0.0,0.0
2021-02-23 00:00:00-05:00,122.4551028541962,124.34067688027743,120.71318182476138,123.11953735351562,14425300,0.0,0.0
2021-02-24 00:00:00-05:00,122.47305997890443,126.76500355215853,121.29681792065603,126.69318389892578,13146200,0.0,0.0
2021-02-25 00:00:00-05:00,125.3104079679069,126.45074012817545,121.23396471189432,121.69188690185547,12701100,0.0,0.0
2021-02-26 00:00:00-05:00,122.79629389213507,124.04436920960393,120.94662969366573,122.28450012207031,11772600,0.0,0.0
2021-03-01 00:00:00-05:00,123.46075508304493,125.37327880059114,122.52694885477399,125.24757385253906,9421400,0.0,0.0
2021-03-02 00:00:00-05:00,125.70546237729585,125.79525747360286,122.80526161724593,123.04768371582031,8693200,0.0,0.0
2021-03-03 00:00:00-05:00,122.33501530539905,122.85826503254786,118.67217085260839,118.78044128417969,14862700,0.65,0.0
2021-03-04 00:00:00-05:00,119.40292815250226,121.07194450103876,114.19737187133799,115.29802703857422,15831100,0.0,0.0
2021-03-05 00:00:00-05:00,118.11282527070988,118.33836916568895,113.13281909811538,117.05728149414062,13292000,0.0,0.0
2021-03-08 00:00:00-05:00,116.38062251402181,117.07530140214165,110.95854662312954,111.14800262451172,15256100,0.0,0.0
2021-03-09 00:00:00-05:00,114.92814582736406,117.21064892841763,113.97184192145,116.47988891601562,13130200,0.0,0.0
2021-03-10 00:00:00-05:00,117.88726262934561,118.27520522539471,115.15367215818222,115.36117553710938,12492300,0.0,0.0
2021-03-11 00:00:00-05:00,118.19400968714865,120.2058710043916,117.29183416892144,118.85260772705078,11920200,0.0,0.0
2021-03-12 00:00:00-05:00,117.19260243881062,117.58054509692799,115.13565009894032,117.26477813720703,9365700,0.0,0.0
2021-03-15 00:00:00-04:00,117.33691341124276,118.8706086169912,116.48886645488362,118.7623519897461,7807200,0.0,0.0
2021-03-16 00:00:00-04:00,119.89012657967794,122.19067733637863,119.34881566065124,120.57577514648438,10434700,0.0,0.0
2021-03-17 00:00:00-04:00,118.46464995582078,122.33499014339768,116.99409964389577,120.81932830810547,10781500,0.0,0.0
